1,1,2,5,MOVE
1,2,1,5,MOVE
1,1,5,5,MOVE
1,2,4,5,MOVE
1,1,1,4,MOVE
1,2,7,5,MOVE
1,1,1,3,MOVE
1,2,5,4,MOVE
1,1,4,4,MOVE
1,2,1,2,MOVE
1,1,4,4,UNDO
1,1,1,3,UNDO
1,1,4,4,MOVE
1,2,1,3,MOVE
1,1,4,3,MOVE
1,2,1,1,MOVE
1,1,6,5,MOVE
1,2,1,0,MOVE
2,1,5,5,MOVE
2,2,4,5,MOVE
2,1,2,5,MOVE
2,2,4,4,MOVE
2,1,3,5,MOVE
2,2,4,3,MOVE
2,1,4,2,MOVE
2,2,5,4,MOVE
2,1,1,5,MOVE
2,2,3,4,MOVE
2,1,2,4,MOVE
2,2,6,5,MOVE
2,1,6,4,MOVE
2,2,1,4,MOVE
2,1,1,3,MOVE
2,2,1,4,UNDO
2,2,2,3,MOVE
2,1,1,3,UNDO
2,1,1,4,MOVE
2,2,3,3,MOVE
2,1,1,3,MOVE
2,2,1,2,MOVE
3,1,1,5,MOVE
3,2,2,5,MOVE
3,1,1,5,UNDO
3,1,1,5,MOVE
3,1,1,4,MOVE
3,2,3,5,MOVE
3,1,1,3,MOVE
3,2,4,5,MOVE
3,1,1,2,MOVE
